"Time", "Load (N)", "Position (mm)", "Strain(Axial) (in)", "Strain(Transverse) (in)", "Auxiliary ()", "Control Out (V)", "Stress (MPa)"
6.249999940395355, 8.871738, 0.16097394, NaN, NaN, NaN, -0.21790881, "- N/A -   "
6.260000169277191, 8.871738, 0.16108473, NaN, NaN, NaN, -0.22035037, "- N/A -   "
6.269999921321869, 8.940512, 0.1612177, NaN, NaN, NaN, -0.22279193, "- N/A -   "
6.280000150203705, 8.906125, 0.16139498, NaN, NaN, NaN, -0.2240127, "- N/A -   "
6.289999902248383, 8.940512, 0.1616166, NaN, NaN, NaN, -0.2240127, "- N/A -   "
6.3000001311302185, 9.009285, 0.16190468, NaN, NaN, NaN, -0.2240127, "- N/A -   "
6.309999883174896, 9.043672, 0.16239221, NaN, NaN, NaN, -0.22035037, "- N/A -   "
6.320000112056732, 9.043672, 0.16296838, NaN, NaN, NaN, -0.21546726, "- N/A -   "
6.32999986410141, 9.078057, 0.16347808, NaN, NaN, NaN, -0.21424648, "- N/A -   "
6.340000092983246, 9.078057, 0.16378832, NaN, NaN, NaN, -0.21424648, "- N/A -   "
6.349999845027924, 9.112445, 0.16392128, NaN, NaN, NaN, -0.21790881, "- N/A -   "
6.3600000739097595, 9.387537, 0.16394344, NaN, NaN, NaN, -0.22157115, "- N/A -   "
6.369999825954437, 9.66263, 0.16432017, NaN, NaN, NaN, -0.22035037, "- N/A -   "
6.380000054836273, 9.66263, 0.16496283, NaN, NaN, NaN, -0.21180493, "- N/A -   "
6.389999806880951, 9.181217, 0.165539, NaN, NaN, NaN, -0.2081426, "- N/A -   "
6.400000035762787, 9.24999, 0.16593789, NaN, NaN, NaN, -0.20692182, "- N/A -   "
6.409999787807465, 9.215604, 0.16620381, NaN, NaN, NaN, -0.20936337, "- N/A -   "
6.4200000166893005, 9.215604, 0.16629246, NaN, NaN, NaN, -0.21058415, "- N/A -   "
6.429999768733978, 9.24999, 0.16631462, NaN, NaN, NaN, -0.21546726, "- N/A -   "
6.439999997615814, 9.765789, 0.1663811, NaN, NaN, NaN, -0.21912959, "- N/A -   "
6.45000022649765, 9.731403, 0.16691294, NaN, NaN, NaN, -0.21424648, "- N/A -   "
6.459999978542328, 9.24999, 0.16759993, NaN, NaN, NaN, -0.20448026, "- N/A -   "
6.470000207424164, 9.284378, 0.16819826, NaN, NaN, NaN, -0.19959715, "- N/A -   "
6.4799999594688416, 9.35315, 0.16873012, NaN, NaN, NaN, -0.19471404, "- N/A -   "
6.4900001883506775, 9.35315, 0.16926196, NaN, NaN, NaN, -0.19227248, "- N/A -   "
6.499999940395355, 9.421924, 0.16970517, NaN, NaN, NaN, -0.1910517, "- N/A -   "
6.510000169277191, 9.387537, 0.17001541, NaN, NaN, NaN, -0.1910517, "- N/A -   "
6.519999921321869, 9.387537, 0.17010407, NaN, NaN, NaN, -0.19349326, "- N/A -   "
6.530000150203705, 9.421924, 0.17010407, NaN, NaN, NaN, -0.1971556, "- N/A -   "
6.539999902248383, 9.387537, 0.17010407, NaN, NaN, NaN, -0.2020387, "- N/A -   "
6.5500001311302185, 9.421924, 0.17010407, NaN, NaN, NaN, -0.20570104, "- N/A -   "
6.559999883174896, 9.421924, 0.17010407, NaN, NaN, NaN, -0.21058415, "- N/A -   "
6.570000112056732, 9.421924, 0.17010407, NaN, NaN, NaN, -0.21424648, "- N/A -   "
6.57999986410141, 10.006495, 0.17021486, NaN, NaN, NaN, -0.21790881, "- N/A -   "
6.590000092983246, 9.937722, 0.17076889, NaN, NaN, NaN, -0.21546726, "- N/A -   "
6.599999845027924, 9.45631, 0.17141153, NaN, NaN, NaN, -0.20692182, "- N/A -   "
6.6100000739097595, 9.490697, 0.1718769, NaN, NaN, NaN, -0.20448026, "- N/A -   "
6.619999825954437, 9.490697, 0.17218716, NaN, NaN, NaN, -0.20448026, "- N/A -   "
6.630000054836273, 9.525084, 0.17238659, NaN, NaN, NaN, -0.20570104, "- N/A -   "
6.639999806880951, 9.490697, 0.17251955, NaN, NaN, NaN, -0.20570104, "- N/A -   "
6.650000035762787, 9.525084, 0.1726082, NaN, NaN, NaN, -0.2081426, "- N/A -   "
6.659999787807465, 9.525084, 0.17265253, NaN, NaN, NaN, -0.21180493, "- N/A -   "
6.6700000166893005, 9.525084, 0.17269684, NaN, NaN, NaN, -0.21424648, "- N/A -   "
6.679999768733978, 9.525084, 0.17274116, NaN, NaN, NaN, -0.21668804, "- N/A -   "
6.689999997615814, 9.525084, 0.17278549, NaN, NaN, NaN, -0.21912959, "- N/A -   "
6.70000022649765, 9.525084, 0.1728298, NaN, NaN, NaN, -0.22157115, "- N/A -   "
6.709999978542328, 9.525084, 0.17289628, NaN, NaN, NaN, -0.22523348, "- N/A -   "
6.720000207424164, 9.490697, 0.17296277, NaN, NaN, NaN, -0.23011659, "- N/A -   "
6.7299999594688416, 9.525084, 0.17305142, NaN, NaN, NaN, -0.23255815, "- N/A -   "
6.7400001883506775, 9.525084, 0.1731622, NaN, NaN, NaN, -0.23377892, "- N/A -   "
6.749999940395355, 9.525084, 0.17327303, NaN, NaN, NaN, -0.2349997, "- N/A -   "
6.760000169277191, 9.490697, 0.17342815, NaN, NaN, NaN, -0.2349997, "- N/A -   "
6.769999921321869, 9.525084, 0.17358327, NaN, NaN, NaN, -0.23622048, "- N/A -   "
6.780000150203705, 9.525084, 0.17376053, NaN, NaN, NaN, -0.23866203, "- N/A -   "
6.789999902248383, 9.525084, 0.17395999, NaN, NaN, NaN, -0.23866203, "- N/A -   "
6.8000001311302185, 9.525084, 0.17420377, NaN, NaN, NaN, -0.23866203, "- N/A -   "
6.809999883174896, 9.628243, 0.17451401, NaN, NaN, NaN, -0.23866203, "- N/A -   "
6.820000112056732, 9.628243, 0.17502369, NaN, NaN, NaN, -0.23744126, "- N/A -   "
6.82999986410141, 9.697016, 0.17559987, NaN, NaN, NaN, -0.23133737, "- N/A -   "
6.840000092983246, 9.628243, 0.17617604, NaN, NaN, NaN, -0.22767504, "- N/A -   "
6.849999845027924, 9.697016, 0.17653061, NaN, NaN, NaN, -0.22767504, "- N/A -   "
6.8600000739097595, 9.697016, 0.17668574, NaN, NaN, NaN, -0.22767504, "- N/A -   "
6.869999825954437, 10.144042, 0.17673007, NaN, NaN, NaN, -0.23133737, "- N/A -   "
6.880000054836273, 10.247202, 0.17715111, NaN, NaN, NaN, -0.23133737, "- N/A -   "
6.889999806880951, 10.247202, 0.17781593, NaN, NaN, NaN, -0.2240127, "- N/A -   "
6.900000035762787, 9.765789, 0.17841426, NaN, NaN, NaN, -0.21546726, "- N/A -   "
6.909999787807465, 9.800176, 0.17879097, NaN, NaN, NaN, -0.21546726, "- N/A -   "
6.9200000166893005, 9.834562, 0.17903475, NaN, NaN, NaN, -0.21546726, "- N/A -   "
6.929999768733978, 9.86895, 0.17916772, NaN, NaN, NaN, -0.21790881, "- N/A -   "
6.939999997615814, 9.86895, 0.17927851, NaN, NaN, NaN, -0.22035037, "- N/A -   "
6.95000022649765, 9.834562, 0.179345, NaN, NaN, NaN, -0.22523348, "- N/A -   "
6.959999978542328, 9.86895, 0.17941147, NaN, NaN, NaN, -0.22889581, "- N/A -   "
6.970000207424164, 9.972109, 0.17950012, NaN, NaN, NaN, -0.23133737, "- N/A -   "
6.9799999594688416, 10.384748, 0.17998765, NaN, NaN, NaN, -0.23011659, "- N/A -   "
6.9900001883506775, 9.86895, 0.18076327, NaN, NaN, NaN, -0.21180493, "- N/A -   "
6.999999940395355, 10.006495, 0.1815389, NaN, NaN, NaN, -0.19959715, "- N/A -   "
7.010000169277191, 10.040882, 0.18224801, NaN, NaN, NaN, -0.18861015, "- N/A -   "
7.019999921321869, 10.075269, 0.18275772, NaN, NaN, NaN, -0.18738937, "- N/A -   "
7.030000150203705, 10.040882, 0.1830458, NaN, NaN, NaN, -0.18738937, "- N/A -   "
7.039999902248383, 10.040882, 0.18311228, NaN, NaN, NaN, -0.1910517, "- N/A -   "
7.0500001311302185, 10.006495, 0.18311228, NaN, NaN, NaN, -0.19471404, "- N/A -   "
7.059999883174896, 10.040882, 0.18311228, NaN, NaN, NaN, -0.19959715, "- N/A -   "
7.070000112056732, 10.040882, 0.18311228, NaN, NaN, NaN, -0.20325948, "- N/A -   "
7.07999986410141, 10.040882, 0.18311228, NaN, NaN, NaN, -0.2081426, "- N/A -   "
7.090000092983246, 10.040882, 0.18311228, NaN, NaN, NaN, -0.21180493, "- N/A -   "
7.099999845027924, 10.040882, 0.18311228, NaN, NaN, NaN, -0.21668804, "- N/A -   "
7.1100000739097595, 10.040882, 0.18311228, NaN, NaN, NaN, -0.22157115, "- N/A -   "
7.119999825954437, 10.556681, 0.18335605, NaN, NaN, NaN, -0.22279193, "- N/A -   "
7.130000054836273, 10.522294, 0.18393223, NaN, NaN, NaN, -0.21912959, "- N/A -   "
7.139999806880951, 10.040882, 0.18455271, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.150000035762787, 10.109656, 0.18497376, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.159999787807465, 10.075269, 0.18526185, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.1700000166893005, 10.109656, 0.1854613, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.179999768733978, 10.109656, 0.1855721, NaN, NaN, NaN, -0.21058415, "- N/A -   "
7.189999997615814, 10.109656, 0.18563859, NaN, NaN, NaN, -0.21180493, "- N/A -   "
7.20000022649765, 10.144042, 0.18566075, NaN, NaN, NaN, -0.21546726, "- N/A -   "
7.209999978542328, 10.109656, 0.1856829, NaN, NaN, NaN, -0.22035037, "- N/A -   "
7.220000207424164, 10.109656, 0.18572722, NaN, NaN, NaN, -0.22279193, "- N/A -   "
7.2299999594688416, 10.144042, 0.18577154, NaN, NaN, NaN, -0.22645426, "- N/A -   "
7.2400001883506775, 10.144042, 0.18581587, NaN, NaN, NaN, -0.23011659, "- N/A -   "
7.249999940395355, 10.109656, 0.1859045, NaN, NaN, NaN, -0.23377892, "- N/A -   "
7.260000169277191, 10.109656, 0.18599313, NaN, NaN, NaN, -0.23622048, "- N/A -   "
7.270000398159027, 10.144042, 0.18610395, NaN, NaN, NaN, -0.23866203, "- N/A -   "
7.279999673366547, 10.144042, 0.18625908, NaN, NaN, NaN, -0.24354514, "- N/A -   "
7.289999902248383, 10.144042, 0.18643637, NaN, NaN, NaN, -0.24476592, "- N/A -   "
7.3000001311302185, 10.144042, 0.18663579, NaN, NaN, NaN, -0.24476592, "- N/A -   "
7.310000360012054, 10.144042, 0.18692389, NaN, NaN, NaN, -0.24476592, "- N/A -   "
7.319999635219574, 10.212814, 0.18723415, NaN, NaN, NaN, -0.24476592, "- N/A -   "
7.32999986410141, 10.247202, 0.18778814, NaN, NaN, NaN, -0.24232437, "- N/A -   "
7.340000092983246, 10.247202, 0.18838648, NaN, NaN, NaN, -0.23622048, "- N/A -   "
7.350000321865082, 10.315974, 0.18898481, NaN, NaN, NaN, -0.23133737, "- N/A -   "
7.359999597072601, 10.281589, 0.18936154, NaN, NaN, NaN, -0.23011659, "- N/A -   "
7.369999825954437, 10.315974, 0.1894945, NaN, NaN, NaN, -0.23133737, "- N/A -   "
7.380000054836273, 10.86616, 0.18962747, NaN, NaN, NaN, -0.2349997, "- N/A -   "
7.390000283718109, 10.831773, 0.19015932, NaN, NaN, NaN, -0.23011659, "- N/A -   "
7.399999558925629, 10.831773, 0.19082415, NaN, NaN, NaN, -0.22035037, "- N/A -   "
7.409999787807465, 10.384748, 0.19142248, NaN, NaN, NaN, -0.2130257, "- N/A -   "
7.4200000166893005, 10.419134, 0.19184352, NaN, NaN, NaN, -0.21180493, "- N/A -   "
7.4300002455711365, 10.419134, 0.19204298, NaN, NaN, NaN, -0.21424648, "- N/A -   "
7.439999520778656, 10.419134, 0.19210944, NaN, NaN, NaN, -0.21546726, "- N/A -   "
7.449999749660492, 10.453521, 0.19213161, NaN, NaN, NaN, -0.22035037, "- N/A -   "
7.459999978542328, 11.003707, 0.19222026, NaN, NaN, NaN, -0.22279193, "- N/A -   "
7.470000207424164, 10.934933, 0.19277427, NaN, NaN, NaN, -0.21790881, "- N/A -   "
7.480000436306, 10.487908, 0.19350557, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.489999711513519, 10.556681, 0.19417037, NaN, NaN, NaN, -0.19837637, "- N/A -   "
7.499999940395355, 10.591067, 0.19479087, NaN, NaN, NaN, -0.18983093, "- N/A -   "
7.510000169277191, 10.625454, 0.19527839, NaN, NaN, NaN, -0.1861686, "- N/A -   "
7.520000398159027, 10.556681, 0.19558865, NaN, NaN, NaN, -0.1861686, "- N/A -   "
7.529999673366547, 10.591067, 0.19565514, NaN, NaN, NaN, -0.18861015, "- N/A -   "
7.539999902248383, 10.591067, 0.19565514, NaN, NaN, NaN, -0.19349326, "- N/A -   "
7.5500001311302185, 10.591067, 0.19565514, NaN, NaN, NaN, -0.1971556, "- N/A -   "
7.560000360012054, 10.556681, 0.19565514, NaN, NaN, NaN, -0.2020387, "- N/A -   "
7.569999635219574, 10.591067, 0.19565514, NaN, NaN, NaN, -0.20570104, "- N/A -   "
7.57999986410141, 10.591067, 0.19565514, NaN, NaN, NaN, -0.21058415, "- N/A -   "
7.590000092983246, 10.591067, 0.19565514, NaN, NaN, NaN, -0.21424648, "- N/A -   "
7.600000321865082, 11.106867, 0.19576593, NaN, NaN, NaN, -0.21790881, "- N/A -   "
7.609999597072601, 11.106867, 0.19631995, NaN, NaN, NaN, -0.21546726, "- N/A -   "
7.619999825954437, 11.003707, 0.1969626, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.630000054836273, 10.659841, 0.19745013, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.640000283718109, 10.659841, 0.19778253, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.649999558925629, 10.625454, 0.19798198, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.659999787807465, 10.659841, 0.19807062, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.6700000166893005, 10.694227, 0.19809279, NaN, NaN, NaN, -0.21424648, "- N/A -   "
7.6800002455711365, 10.694227, 0.19809279, NaN, NaN, NaN, -0.21790881, "- N/A -   "
7.689999520778656, 10.694227, 0.19809279, NaN, NaN, NaN, -0.22279193, "- N/A -   "
7.699999749660492, 11.244412, 0.19827007, NaN, NaN, NaN, -0.2240127, "- N/A -   "
7.709999978542328, 11.210026, 0.19891272, NaN, NaN, NaN, -0.21668804, "- N/A -   "
7.720000207424164, 10.694227, 0.19959971, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.730000436306, 10.797387, 0.20019804, NaN, NaN, NaN, -0.20325948, "- N/A -   "
7.739999711513519, 10.831773, 0.20081852, NaN, NaN, NaN, -0.19593482, "- N/A -   "
7.749999940395355, 10.86616, 0.20135038, NaN, NaN, NaN, -0.19227248, "- N/A -   "
7.760000169277191, 10.86616, 0.20177144, NaN, NaN, NaN, -0.1910517, "- N/A -   "
7.770000398159027, 10.86616, 0.20197088, NaN, NaN, NaN, -0.19349326, "- N/A -   "
7.779999673366547, 10.86616, 0.20199303, NaN, NaN, NaN, -0.1971556, "- N/A -   "
7.789999902248383, 10.86616, 0.20199303, NaN, NaN, NaN, -0.20081793, "- N/A -   "
7.8000001311302185, 10.86616, 0.20199303, NaN, NaN, NaN, -0.20570104, "- N/A -   "
7.810000360012054, 10.86616, 0.20199303, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.819999635219574, 10.86616, 0.20199303, NaN, NaN, NaN, -0.21424648, "- N/A -   "
7.82999986410141, 11.416346, 0.20208168, NaN, NaN, NaN, -0.21790881, "- N/A -   "
7.840000092983246, 11.347572, 0.20259137, NaN, NaN, NaN, -0.21546726, "- N/A -   "
7.850000321865082, 10.86616, 0.20323402, NaN, NaN, NaN, -0.2081426, "- N/A -   "
7.859999597072601, 10.934933, 0.20372155, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.869999825954437, 10.934933, 0.20412044, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.880000054836273, 10.934933, 0.2044307, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.890000283718109, 10.934933, 0.2046523, NaN, NaN, NaN, -0.20692182, "- N/A -   "
7.899999558925629, 10.934933, 0.20480742, NaN, NaN, NaN, -0.20936337, "- N/A -   "
7.909999787807465, 10.934933, 0.2049404, NaN, NaN, NaN, -0.21058415, "- N/A -   "
7.9200000166893005, 10.934933, 0.20505118, NaN, NaN, NaN, -0.2130257, "- N/A -   "
7.9300002455711365, 10.934933, 0.20516199, NaN, NaN, NaN, -0.21546726, "- N/A -   "
7.939999520778656, 10.934933, 0.20525064, NaN, NaN, NaN, -0.21790881, "- N/A -   "
7.949999749660492, 10.934933, 0.20536144, NaN, NaN, NaN, -0.21912959, "- N/A -   "
7.959999978542328, 10.934933, 0.20551656, NaN, NaN, NaN, -0.21912959, "- N/A -   "
7.970000207424164, 10.934933, 0.20569384, NaN, NaN, NaN, -0.22035037, "- N/A -   "
7.980000436306, 10.934933, 0.20591544, NaN, NaN, NaN, -0.22035037, "- N/A -   "
7.989999711513519, 11.003707, 0.20620354, NaN, NaN, NaN, -0.22035037, "- N/A -   "
7.999999940395355, 11.038093, 0.20673539, NaN, NaN, NaN, -0.21912959, "- N/A -   "
8.010000169277191, 11.038093, 0.20733371, NaN, NaN, NaN, -0.21424648, "- N/A -   "
8.020000398159027, 11.106867, 0.20786557, NaN, NaN, NaN, -0.2081426, "- N/A -   "
8.029999673366547, 11.038093, 0.20822014, NaN, NaN, NaN, -0.2081426, "- N/A -   "
8.039999902248383, 11.072479, 0.20837526, NaN, NaN, NaN, -0.21058415, "- N/A -   "
8.050000131130219, 11.106867, 0.20839743, NaN, NaN, NaN, -0.21424648, "- N/A -   "
8.060000360012054, 11.553891, 0.20841958, NaN, NaN, NaN, -0.21790881, "- N/A -   "
8.069999635219574, 11.622665, 0.20884064, NaN, NaN, NaN, -0.21546726, "- N/A -   "
8.07999986410141, 11.416346, 0.20946114, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.090000092983246, 11.175639, 0.20999297, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.100000321865082, 11.210026, 0.2103697, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.109999597072601, 11.175639, 0.21056916, NaN, NaN, NaN, -0.20692182, "- N/A -   "
8.119999825954437, 11.175639, 0.21061347, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.130000054836273, 11.175639, 0.21061347, NaN, NaN, NaN, -0.2130257, "- N/A -   "
8.14000028371811, 11.347572, 0.21061347, NaN, NaN, NaN, -0.21790881, "- N/A -   "
8.149999558925629, 11.691438, 0.21094587, NaN, NaN, NaN, -0.21912959, "- N/A -   "
8.159999787807465, 11.691438, 0.21163286, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.1700000166893, 11.210026, 0.21227552, NaN, NaN, NaN, -0.20081793, "- N/A -   "
8.180000245571136, 11.313186, 0.21278521, NaN, NaN, NaN, -0.19837637, "- N/A -   "
8.189999520778656, 11.313186, 0.21327274, NaN, NaN, NaN, -0.19471404, "- N/A -   "
8.199999749660492, 11.347572, 0.21376026, NaN, NaN, NaN, -0.1910517, "- N/A -   "
8.209999978542328, 11.381959, 0.214137, NaN, NaN, NaN, -0.18983093, "- N/A -   "
8.220000207424164, 11.313186, 0.21433644, NaN, NaN, NaN, -0.18983093, "- N/A -   "
8.230000436306, 11.347572, 0.21433644, NaN, NaN, NaN, -0.19349326, "- N/A -   "
8.23999971151352, 11.347572, 0.21433644, NaN, NaN, NaN, -0.1971556, "- N/A -   "
8.249999940395355, 11.313186, 0.21433644, NaN, NaN, NaN, -0.2020387, "- N/A -   "
8.260000169277191, 11.313186, 0.21433644, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.270000398159027, 11.347572, 0.21433644, NaN, NaN, NaN, -0.21058415, "- N/A -   "
8.279999673366547, 11.313186, 0.21433644, NaN, NaN, NaN, -0.21424648, "- N/A -   "
8.289999902248383, 11.863371, 0.21444725, NaN, NaN, NaN, -0.21668804, "- N/A -   "
8.300000131130219, 11.863371, 0.2149791, NaN, NaN, NaN, -0.21424648, "- N/A -   "
8.310000360012054, 11.5195055, 0.21562174, NaN, NaN, NaN, -0.20692182, "- N/A -   "
8.319999635219574, 11.347572, 0.21608712, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.32999986410141, 11.381959, 0.21637522, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.340000092983246, 11.416346, 0.21655248, NaN, NaN, NaN, -0.2081426, "- N/A -   "
8.350000321865082, 11.381959, 0.21664113, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.359999597072601, 11.381959, 0.21672978, NaN, NaN, NaN, -0.2130257, "- N/A -   "
8.369999825954437, 11.416346, 0.21677409, NaN, NaN, NaN, -0.21546726, "- N/A -   "
8.380000054836273, 11.381959, 0.21679625, NaN, NaN, NaN, -0.22035037, "- N/A -   "
8.39000028371811, 11.381959, 0.21681842, NaN, NaN, NaN, -0.22279193, "- N/A -   "
8.399999558925629, 11.381959, 0.21686274, NaN, NaN, NaN, -0.22645426, "- N/A -   "
8.409999787807465, 11.381959, 0.21690705, NaN, NaN, NaN, -0.22889581, "- N/A -   "
8.4200000166893, 11.381959, 0.21697354, NaN, NaN, NaN, -0.23255815, "- N/A -   "
8.430000245571136, 11.381959, 0.21706218, NaN, NaN, NaN, -0.2349997, "- N/A -   "
8.439999520778656, 11.725825, 0.21719514, NaN, NaN, NaN, -0.23866203, "- N/A -   "
8.449999749660492, 11.863371, 0.21772699, NaN, NaN, NaN, -0.23622048, "- N/A -   "
8.459999978542328, 11.416346, 0.21854694, NaN, NaN, NaN, -0.21912959, "- N/A -   "
8.470000207424164, 11.5195055, 0.21925607, NaN, NaN, NaN, -0.2081426, "- N/A -   "
8.480000436306, 11.553891, 0.21989873, NaN, NaN, NaN, -0.19837637, "- N/A -   "
8.48999971151352, 11.553891, 0.22045274, NaN, NaN, NaN, -0.19593482, "- N/A -   "
8.499999940395355, 11.5195055, 0.22078514, NaN, NaN, NaN, -0.19593482, "- N/A -   "
8.510000169277191, 11.553891, 0.22089595, NaN, NaN, NaN, -0.19837637, "- N/A -   "
8.520000398159027, 11.553891, 0.22089595, NaN, NaN, NaN, -0.2020387, "- N/A -   "
8.529999673366547, 11.588279, 0.22089595, NaN, NaN, NaN, -0.20692182, "- N/A -   "
8.539999902248383, 11.553891, 0.22089595, NaN, NaN, NaN, -0.21058415, "- N/A -   "
8.550000131130219, 11.553891, 0.22089595, NaN, NaN, NaN, -0.21546726, "- N/A -   "
8.560000360012054, 12.104077, 0.22100675, NaN, NaN, NaN, -0.21912959, "- N/A -   "
8.569999635219574, 12.104077, 0.22147211, NaN, NaN, NaN, -0.21668804, "- N/A -   "
8.57999986410141, 11.725825, 0.22213694, NaN, NaN, NaN, -0.2081426, "- N/A -   "
8.590000092983246, 11.588279, 0.22260231, NaN, NaN, NaN, -0.20448026, "- N/A -   "
8.600000321865082, 11.657051, 0.22289039, NaN, NaN, NaN, -0.20448026, "- N/A -   "
8.609999597072601, 11.622665, 0.22308984, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.619999825954437, 11.622665, 0.22320063, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.630000054836273, 11.622665, 0.22326712, NaN, NaN, NaN, -0.2130257, "- N/A -   "
8.64000028371811, 11.622665, 0.2232893, NaN, NaN, NaN, -0.21790881, "- N/A -   "
8.649999558925629, 11.622665, 0.22331144, NaN, NaN, NaN, -0.22157115, "- N/A -   "
8.659999787807465, 11.622665, 0.2233336, NaN, NaN, NaN, -0.22645426, "- N/A -   "
8.6700000166893, 12.138464, 0.22359954, NaN, NaN, NaN, -0.22645426, "- N/A -   "
8.680000245571136, 12.069691, 0.22428651, NaN, NaN, NaN, -0.21790881, "- N/A -   "
8.689999520778656, 11.657051, 0.22499564, NaN, NaN, NaN, -0.20692182, "- N/A -   "
8.699999749660492, 11.760211, 0.2256383, NaN, NaN, NaN, -0.19837637, "- N/A -   "
8.709999978542328, 11.794598, 0.22632527, NaN, NaN, NaN, -0.18983093, "- N/A -   "
8.720000207424164, 11.794598, 0.2268793, NaN, NaN, NaN, -0.18494782, "- N/A -   "
8.730000436306, 11.794598, 0.22725601, NaN, NaN, NaN, -0.18494782, "- N/A -   "
8.73999971151352, 11.794598, 0.22741114, NaN, NaN, NaN, -0.1861686, "- N/A -   "
8.749999940395355, 11.760211, 0.22741114, NaN, NaN, NaN, -0.1910517, "- N/A -   "
8.760000169277191, 11.760211, 0.22741114, NaN, NaN, NaN, -0.19471404, "- N/A -   "
8.770000398159027, 11.760211, 0.22741114, NaN, NaN, NaN, -0.19959715, "- N/A -   "
8.779999673366547, 11.794598, 0.22741114, NaN, NaN, NaN, -0.20325948, "- N/A -   "
8.789999902248383, 11.760211, 0.22741114, NaN, NaN, NaN, -0.2081426, "- N/A -   "
8.800000131130219, 11.760211, 0.22741114, NaN, NaN, NaN, -0.21180493, "- N/A -   "
8.810000360012054, 11.725825, 0.22741114, NaN, NaN, NaN, -0.21668804, "- N/A -   "
8.819999635219574, 11.794598, 0.22741114, NaN, NaN, NaN, -0.22035037, "- N/A -   "
8.82999986410141, 12.27601, 0.22769922, NaN, NaN, NaN, -0.22035037, "- N/A -   "
8.840000092983246, 12.207237, 0.22829756, NaN, NaN, NaN, -0.21424648, "- N/A -   "
8.850000321865082, 11.760211, 0.22885157, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.859999597072601, 11.828985, 0.2292283, NaN, NaN, NaN, -0.20448026, "- N/A -   "
8.869999825954437, 11.794598, 0.2294499, NaN, NaN, NaN, -0.20448026, "- N/A -   "
8.880000054836273, 11.794598, 0.22956072, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.89000028371811, 11.794598, 0.22958286, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.899999558925629, 11.828985, 0.22958286, NaN, NaN, NaN, -0.21424648, "- N/A -   "
8.909999787807465, 11.794598, 0.22958286, NaN, NaN, NaN, -0.21790881, "- N/A -   "
8.9200000166893, 11.794598, 0.22960502, NaN, NaN, NaN, -0.22157115, "- N/A -   "
8.930000245571136, 11.760211, 0.22960502, NaN, NaN, NaN, -0.22523348, "- N/A -   "
8.939999520778656, 12.000917, 0.22964935, NaN, NaN, NaN, -0.23011659, "- N/A -   "
8.949999749660492, 12.27601, 0.23002608, NaN, NaN, NaN, -0.22889581, "- N/A -   "
8.959999978542328, 12.035304, 0.23075737, NaN, NaN, NaN, -0.21912959, "- N/A -   "
8.970000207424164, 11.863371, 0.23140003, NaN, NaN, NaN, -0.20936337, "- N/A -   "
8.980000436306, 11.966531, 0.23199837, NaN, NaN, NaN, -0.20570104, "- N/A -   "
8.98999971151352, 11.966531, 0.23257454, NaN, NaN, NaN, -0.19837637, "- N/A -   "
8.999999940395355, 12.000917, 0.2330399, NaN, NaN, NaN, -0.19593482, "- N/A -   "
9.010000169277191, 12.000917, 0.23337232, NaN, NaN, NaN, -0.19593482, "- N/A -   "
9.020000398159027, 11.932144, 0.23350528, NaN, NaN, NaN, -0.1971556, "- N/A -   "
9.029999673366547, 11.966531, 0.23352744, NaN, NaN, NaN, -0.20081793, "- N/A -   "
9.039999902248383, 11.932144, 0.23352744, NaN, NaN, NaN, -0.20448026, "- N/A -   "
9.050000131130219, 11.966531, 0.23352744, NaN, NaN, NaN, -0.20936337, "- N/A -   "
9.060000360012054, 11.932144, 0.23352744, NaN, NaN, NaN, -0.2130257, "- N/A -   "
9.069999635219574, 12.482329, 0.23363824, NaN, NaN, NaN, -0.21546726, "- N/A -   "
